date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-06-18,000697,ST炼石,资金与财务、经营与产业,关联资金、对外投资,数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,62.8536%、70%、67.4969%、75%、3日,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,董事会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225375788.PDF,1225375788,是,1428,"关规定，本次对外投资事项在董事会的审批权限内，无需提交公司股东会审议。本次对外投资不构成关联交易，也不构成《上市公司重大资产重组管理办法》规定的重大资产重组。表决结果：同意9票，反对0票，弃权0票。具体内容详见公司在巨潮资讯网（www.cnin / 审议情况会议经过表决，形成如下决议：1、关于购买成都天科航空制造股份有限公司股份及增资暨对外投资的议案为进一步夯实公司在航空航天产业领域的发展基础，提升公司核心竞争力，决定按照35,000万元的整体估值，以现金21,998.7547万元收购成都"
2026-06-17,000564,供销大集,资金与财务、风险沟通,关联资金、债务违约,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,30日、1元、6日、9日、5日、100%、0.0001万元、15日,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,关于公开挂牌转让子公司长春美丽方民生购物中心有限公司全部股权的进展公告,https://static.cninfo.com.cn/finalpage/2026-06-17/1225374336.PDF,1225374336,是,3409,，公司不再持有长春美丽方的股权。本次交易对方华景路盛与公司不存在关联关系，本次交易不构成关联交易。本次交易不构成《上市公司重大资产重组管理办法》规定的重大资产重组事项。三、交易对方基本情况公司名称：华景路盛（天津）企业管理有限公司注册地：天津自 / 路盛成立于2026年4月24日，成立时间不足一年，暂无相关财务数据。经查询，华景路盛不是失信被执行人。四、《产权交易合同》的主要内容转让方（甲方）：海南供销大集供销链控股有限公司受让方（乙方）：华景路盛（天津）企业管理有限公司1.产权交易标
2026-06-17,001299,美能能源,股东服务、治理关系,增持、权益变动、董监高变动,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,1%、0.2281%、11.0523%、71.2250%、10.8242%、70.9969%、30%,跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,关于实际控制人、董事长增持公司股份计划实施完成暨其与一致行动人合计增持股份触及1%的公告,https://static.cninfo.com.cn/finalpage/2026-06-17/1225373732.PDF,1225373732,是,4594,美能能源公告编号：2026-040陕西美能清洁能源集团股份有限公司关于实际控制人、董事长增持公司股份计划实施完成暨其与一致行动人合计增持股份触及1%的公告特别提示：1、增持计划的基本情况：陕西美能清洁能源集团股份有限公司（以下简称“公司”） / 40陕西美能清洁能源集团股份有限公司关于实际控制人、董事长增持公司股份计划实施完成暨其与一致行动人合计增持股份触及1%的公告特别提示：1、增持计划的基本情况：陕西美能清洁能源集团股份有限公司（以下简称“公司”）于2026年6月11日披露了《关于
2026-06-17,001299,美能能源,股东服务、治理关系,增持、董监高变动,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,10.8242%、70.9969%、1%、11.0523%、71.2250%、50%,跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,国浩律师（西安）事务所关于陕西美能清洁能源集团股份有限公司实际控制人、董事长增持公司股份的专项核查意见,https://static.cninfo.com.cn/finalpage/2026-06-17/1225373733.PDF,1225373733,是,4689,查意见第1页国浩律师（西安）事务所关于陕西美能清洁能源集团股份有限公司实际控制人、董事长增持公司股份的专项核查意见致：陕西美能清洁能源集团股份有限公司国浩律师（西安）事务所（以下简称“本所”）接受陕西美能清洁能源集团股份有限公司（以下简称“ / 专项核查意见第1页国浩律师（西安）事务所关于陕西美能清洁能源集团股份有限公司实际控制人、董事长增持公司股份的专项核查意见致：陕西美能清洁能源集团股份有限公司国浩律师（西安）事务所（以下简称“本所”）接受陕西美能清洁能源集团股份有限公司（以下简
2026-06-17,688101,三达膜,风险沟通、业绩与分红,监管问询、定期报告,长文档待精读、数字异常事项,必须精读,89,PDF正文数字已核验,40.21%、116.63%、38.34%、40.02%、257.84%、37.03%、85.91%、200.70%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,关于2025年年度报告的信息披露监管问询函的回复公告,https://static.cninfo.com.cn/finalpage/2026-06-17/1225373613.PDF,1225373613,是,48294,公告编号：2026-033三达膜环境技术股份有限公司关于2025年年度报告的信息披露监管问询函的回复公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。三达膜 / 101证券简称：三达膜公告编号：2026-033三达膜环境技术股份有限公司关于2025年年度报告的信息披露监管问询函的回复公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法
2026-06-18,000697,ST炼石,经营与产业,对外投资,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,62.8536%、70%、67.4969%、75%、30%、87%、10%、3%,跟踪产业扩张、重大合同、对外投资、子公司变化和经营现金流影响。,董秘办 / 业务负责人 / 财务负责人,关于购买成都天科航空制造股份有限公司股份及增资暨对外投资的公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225375787.PDF,1225375787,是,28406,2026-032炼石航空科技股份有限公司关于购买成都天科航空制造股份有限公司股份及增资暨对外投资的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。一、对外投资概述炼石航空科技股份有限公司（以下
2026-06-18,000697,ST炼石,资金与财务,担保,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,70%、70％、1.75%、10%、20%、18.24%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,对外担保公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225375790.PDF,1225375790,是,2679,码：000697证券简称：炼石航空公告编号：2026-033炼石航空科技股份有限公司对外担保公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。特别提示：本次担保对象的资产负债率超过70%，请 / 券代码：000697证券简称：炼石航空公告编号：2026-033炼石航空科技股份有限公司对外担保公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。特别提示：本次担保对象的资产负债率超过70%，请
2026-06-17,920599,同力股份,资金与财务,关联资金,数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,77,PDF正文数字已核验,31.1095%、0.7630%、99.9966%、0.0034%、0.0000%、99.8634%、0.1366%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,2026年第二次临时股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-17/1225375805.PDF,1225375805,是,2113,"弃权股数0股，占本次股东会有表决权股份总数的0.0000%。2.回避表决情况本议案不涉及关联交易事项，无需回避表决。（二）审议通过《关于提请股东会授权董事会全权办理本次回购股份相关事宜》的议案；1.议案表决结果：同意股数142,334,814股"
2026-06-18,600707,彩虹股份,风险沟通,异常波动,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,20%、69.82%、77.67%、98.28%、106.22%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,彩虹股份股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225376323.PDF,1225376323,是,1857,600707证券简称：彩虹股份编号：临2026-030号彩虹显示器件股份有限公司股票交易异常波动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：●
2026-06-18,600302,标准股份,风险沟通,异常波动,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,12%、27.77%、5%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,标准股份股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225376223.PDF,1225376223,是,1992,600302证券简称：ST标准公告编号：2026-031西安标准工业股份有限公司股票交易异常波动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：
