date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-22,603139,康惠股份,资金与财务、风险沟通、经营与产业,关联资金、债务违约、重大合同,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,4.15亿元、6.79亿元、5年、3年、17日、16日、15日、100万元,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,康惠股份关于全资子公司签署算力服务合同的公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225435917.PDF,1225435917,是,2730,规定，本合同属于公司日常经营重大合同，无需提交公司董事会及股东会审议。本次合同签署不涉及关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。二、交易对方情况D公司的基本情况企业名称：D公司企业类型：有限责任公司履约能力分析：D公 / 责任公司履约能力分析：D公司依法存续且正常经营，具备良好的资信情况和履约能力。D公司不是失信被执行人。D公司与公司控股股东、实际控制人、董事、高级管理人员均不存在关联关系，也不存在其他可能或已经造成公司损害中小股东利益的情形。三、合同主要内
2026-07-22,920098,科隆新材,资本运作、资金与财务,募投/补流、现金管理,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,"12日、16,000万元、12个月、13日、10%、1,000万元、3,000万元、13,500万元",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于使用部分闲置募集资金进行现金管理的进展公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436773.PDF,1225436773,是,4102,券简称：科隆新材公告编号：2026-061陕西科隆新材料科技股份有限公司关于使用部分闲置募集资金进行现金管理的进展公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性 / 新材公告编号：2026-061陕西科隆新材料科技股份有限公司关于使用部分闲置募集资金进行现金管理的进展公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,21日、13日、10亿元、约4亿元、3年,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之上市保荐书,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436430.PDF,1225436430,是,31202,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之上市保荐书保荐人（主承销商）广东省深圳市福田区中心三路8号卓越时代广场（二期）北座二零二六年七月陕西莱特光电材料股份有限公司向不特定对象发行可转换
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,"21日、13日、402,437,585元、31日、402,437,585股、49.52%、4.39%、3.35%",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之发行保荐书,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436428.PDF,1225436428,是,39736,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之发行保荐书保荐人（主承销商）广东省深圳市福田区中心三路8号卓越时代广场（二期）北座二零二六年七月陕西莱特光电材料股份有限公司向不特定对象发行可转换
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,"7年、76,600.00万元",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,北京市中伦律师事务所关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436429.PDF,1225436429,是,88063,北京市中伦律师事务所关于为陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的法律意见书2026年4月法律意见书4-1-1目录引言...............................................
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项,必须精读,89,PDF正文数字已核验,30日、50%、80%、69.34%、84.34%、108.54%、68.08%、76.58%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的审核中心意见落实函之回复报告（豁免版）,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436427.PDF,1225436427,是,45624,陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券审核中心意见落实函之回复报告7-1-1关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的审核中心意见落实函之回复报告保荐人（主承销商）
2026-07-22,300775,三角防务,股东服务,减持、权益变动,数字异常事项、关联交易/复杂交易,必须精读,85,PDF正文数字已核验,"5%、30日、63.53万股、3个月、270,000股、0.05%、22日、21日",跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,关于持股5%以上股东的一致行动人股份减持计划期限届满暨实施情况的公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225437223.PDF,1225437223,是,1702,23114债券简称：三角转债西安三角防务股份有限公司关于持股5%以上股东的一致行动人股份减持计划期限届满暨实施情况的公告公司股东西安市西投投资（发展）有限公司保证向本公司提供的信息内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。公 / 23114债券简称：三角转债西安三角防务股份有限公司关于持股5%以上股东的一致行动人股份减持计划期限届满暨实施情况的公告公司股东西安市西投投资（发展）有限公司保证向本公司提供的信息内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。公司及
2026-07-22,600302,标准股份,风险沟通,异常波动,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,17日、20日、21日、20%、27.77%、28日、6日、30日,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,标准股份股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225435419.PDF,1225435419,是,1966,600302证券简称：ST标准公告编号：2026-037西安标准工业股份有限公司股票交易异常波动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：
2026-07-22,000659,珠海中富,风险沟通,诉讼仲裁,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,22日、21日、1799.9万元、16.33%、837.3万元、962.6万元、16日、25日,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,关于累计诉讼情况的公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225435300.PDF,1225435300,是,3769,000659证券简称：珠海中富公告编号：2026-062珠海中富实业股份有限公司关于累计诉讼情况的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。经统计，自2025年7月22日至2026年7
2026-07-22,920098,科隆新材,股东服务,权益变动,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,"5%、22日、8日、21日、1,368,395股、1.6827%、6.6827%、5.0000%",跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,关于持股5%以上股东权益变动触及5%整数倍的提示性公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436726.PDF,1225436726,是,1268,称：科隆新材公告编号：2026-059陕西科隆新材料科技股份有限公司关于持股5%以上股东权益变动触及5%整数倍的提示性公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完
