date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-09,688719,爱科赛博,风险沟通、业绩与分红,监管问询、定期报告,长文档待精读、数字异常事项,必须精读,89,PDF正文数字已核验,3.48%、166.06%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,西安爱科赛博电气股份有限公司关于2025年年度报告信息披露监管问询函的回复公告,https://static.cninfo.com.cn/finalpage/2026-07-09/1225414804.PDF,1225414804,是,37246,公告编号：2026-032西安爱科赛博电气股份有限公司关于2025年年度报告信息披露监管问询函的回复公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。西安爱 / 9证券简称：爱科赛博公告编号：2026-032西安爱科赛博电气股份有限公司关于2025年年度报告信息披露监管问询函的回复公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承
2026-07-09,688719,爱科赛博,风险沟通、业绩与分红,监管问询、定期报告,长文档待精读、数字异常事项、低价值固定披露,必须精读,89,PDF正文数字已核验,3.48%、166.06%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,长江证券承销保荐有限公司关于西安爱科赛博电气股份有限公司2025年年度报告的信息披露监管问询函的核查意见,https://static.cninfo.com.cn/finalpage/2026-07-09/1225414809.PDF,1225414809,是,32328,长江证券承销保荐有限公司关于西安爱科赛博电气股份有限公司2025年年度报告的信息披露监管问询函的核查意见上海证券交易所：西安爱科赛博电气股份有限公司（以下简称“公司”或“爱科赛博”）于2026年6月2日收到贵所下发的《关于西安爱科赛博电气股份 / 1长江证券承销保荐有限公司关于西安爱科赛博电气股份有限公司2025年年度报告的信息披露监管问询函的核查意见上海证券交易所：西安爱科赛博电气股份有限公司（以下简称“公司”或“爱科赛博”）于2026年6月2日收到贵所下发的《关于
2026-07-09,603139,康惠股份,资金与财务,关联资金,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,100%、31日、9%、20%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,康惠股份2026年第四次临时股东会会议资料,https://static.cninfo.com.cn/finalpage/2026-07-09/1225414634.PDF,1225414634,是,8750,案..................4议案一关于全资子公司中标亿广云数据中心改造项目暨关联交易的议案......42026年第四次临时股东会会议资料1陕西康惠制药股份有限公司2026年第四次临时股东会会议须知为维护全体股东的合法权益，确保股东
2026-07-10,001286,陕西能源,股东服务,减持,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,"5%、30,000万股、8.00%、2.00%、不超过7,500万股、1%、不超过3,750万股、31日",跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,陕西能源投资股份有限公司关于持股5%以上股东减持股份预披露公告,https://static.cninfo.com.cn/finalpage/2026-07-10/1225417856.PDF,1225417856,是,3000,证券简称：陕西能源公告编号：2026-018陕西能源投资股份有限公司关于持股5%以上股东减持股份预披露公告持股5%以上股东长安汇通集团有限责任公司保证向本公司提供的信息内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。本公司及董事会
2026-07-09,600707,彩虹股份,未归类,,未覆盖高价值事项、数字异常事项,必须精读,57,PDF正文数字已核验,50%、75.66%、78.76%、86.70%、90.15%、30%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,彩虹股份2026年半年度业绩预减公告,https://static.cninfo.com.cn/finalpage/2026-07-09/1225414704.PDF,1225414704,是,1082,承担法律责任。重要内容提示：●本期业绩预告适用情形：实现盈利，且净利润与上年同期相比下降50%以上。●彩虹显示器件股份有限公司（以下简称“本公司”）预计2026年半年度实现归属于母公司所有者的净利润为0.96亿元到1.10亿元；归属于母公司所 / 为0.96亿元到1.10亿元，与上年同期相比，将减少3.42亿元到3.56亿元，同比减少75.66%到78.76%。预计2026年半年度实现归属于母公司所有者的扣除非经常性损益后的净利润为0.40亿元到0.54亿元，与上年同期相比，将减少3.52亿
2026-07-10,002864,盘龙药业,未归类,,未覆盖高价值事项、数字异常事项,必须精读,47,PDF正文数字已核验,20%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于公司产品进入《国家基本药物目录》的公告,https://static.cninfo.com.cn/finalpage/2026-07-10/1225417625.PDF,1225417625,是,616,售药店等）骨骼肌肉系统疾病中成药销售规模突破430亿元，用于风湿性疾病的用药市场份额超过20%。2143通关藤片(消癌平片)片剂：每片重0.3g否公司核心产品盘龙七片被纳入新版国家基本药物目录，有利于持续拓宽产品临床应用范围、丰富临床使用场景
2026-07-10,600984,建设机械,未归类,,未覆盖高价值事项、低价值固定披露,必须精读,15,PDF正文数字已核验,28日,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,建设机械关于召开2026年第三次临时股东会的通知,https://static.cninfo.com.cn/finalpage/2026-07-10/1225416889.PDF,1225416889,是,2540,内容的真实性、准确性和完整性承担法律责任。重要内容提示：股东会召开日期：2026年7月28日本次股东会采用的网络投票系统：上海证券交易所股东会网络投票系统一、召开会议的基本情况(一)股东会类型和届次2026年第三次临时股东会(二)股东会召
2026-07-09,300861,美畅股份,业绩与分红,业绩预告/快报,数字异常事项,建议精读,65,PDF正文数字已核验,248.45%、272.08%、346.83%、380.55%、40%,跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,2026年半年度业绩预告,https://static.cninfo.com.cn/finalpage/2026-07-09/1225416877.PDF,1225416877,是,655,1证券简称：美畅股份公告编号：2026-034杨凌美畅新材料股份有限公司2026年半年度业绩预告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。一、本期业绩预计情况1、业绩预告期间：2026年1月1
2026-07-09,600248,陕建股份,业绩与分红,分红/权益分派,数字异常事项,建议精读,65,PDF正文数字已核验,"0.02元、3,713,929,286股、74,278,585.72元、50%、20%、10%",跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,陕西建工集团股份有限公司2025年年度权益分派实施公告,https://static.cninfo.com.cn/finalpage/2026-07-09/1225415542.PDF,1225415542,是,1962,248证券简称：陕建股份公告编号：2026-045陕西建工集团股份有限公司2025年年度权益分派实施公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示
2026-07-09,688719,爱科赛博,风险沟通、业绩与分红,监管问询、定期报告,常规底稿,建议精读,59,PDF已抽取待核,,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,中汇会计师事务所（特殊普通合伙）关于上海证券交易所《关于西安爱科赛博电气股份有限公司2025年年度报告的信息披露监管问询函》有关财务问题回复的专项说明,https://static.cninfo.com.cn/finalpage/2026-07-09/1225414795.PDF,1225414795,是,0,
2026-07-10,600984,建设机械,治理关系,董监高变动、章程治理,常规底稿,建议精读,47,PDF正文数字已核验,9日,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,建设机械关于确认2024年度时任非独立董事、高级管理人员考核兑现的公告,https://static.cninfo.com.cn/finalpage/2026-07-10/1225416899.PDF,1225416899,是,1161,械公告编号：2026-031陕西建设机械股份有限公司关于确认2024年度时任非独立董事、高级管理人员考核兑现的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。根据公 / 称：建设机械公告编号：2026-031陕西建设机械股份有限公司关于确认2024年度时任非独立董事、高级管理人员考核兑现的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法
2026-07-09,688719,爱科赛博,治理关系,内控整改,关联交易/复杂交易,建议精读,47,PDF正文已命中,,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,西安爱科赛博电气股份有限公司关于公司财务相关内部控制专项核查事项完成情况的公告,https://static.cninfo.com.cn/finalpage/2026-07-09/1225414807.PDF,1225414807,是,2475,证券简称：爱科赛博公告编号：2026-033西安爱科赛博电气股份有限公司关于公司财务相关内部控制专项核查事项完成情况的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担
