date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-22,603139,康惠股份,资金与财务、风险沟通、经营与产业,关联资金、债务违约、重大合同,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,4.15亿元、6.79亿元、5年、3年、17日、16日、15日、100万元,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,康惠股份关于全资子公司签署算力服务合同的公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225435917.PDF,1225435917,是,2730,规定，本合同属于公司日常经营重大合同，无需提交公司董事会及股东会审议。本次合同签署不涉及关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。二、交易对方情况D公司的基本情况企业名称：D公司企业类型：有限责任公司履约能力分析：D公 / 责任公司履约能力分析：D公司依法存续且正常经营，具备良好的资信情况和履约能力。D公司不是失信被执行人。D公司与公司控股股东、实际控制人、董事、高级管理人员均不存在关联关系，也不存在其他可能或已经造成公司损害中小股东利益的情形。三、合同主要内
2026-07-22,920098,科隆新材,资本运作、资金与财务,募投/补流、现金管理,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,"12日、16,000万元、12个月、13日、10%、1,000万元、3,000万元、13,500万元",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于使用部分闲置募集资金进行现金管理的进展公告,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436773.PDF,1225436773,是,4102,券简称：科隆新材公告编号：2026-061陕西科隆新材料科技股份有限公司关于使用部分闲置募集资金进行现金管理的进展公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性 / 新材公告编号：2026-061陕西科隆新材料科技股份有限公司关于使用部分闲置募集资金进行现金管理的进展公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,21日、13日、10亿元、约4亿元、3年,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之上市保荐书,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436430.PDF,1225436430,是,31202,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之上市保荐书保荐人（主承销商）广东省深圳市福田区中心三路8号卓越时代广场（二期）北座二零二六年七月陕西莱特光电材料股份有限公司向不特定对象发行可转换
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,"21日、13日、402,437,585元、31日、402,437,585股、49.52%、4.39%、3.35%",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之发行保荐书,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436428.PDF,1225436428,是,39736,中信证券股份有限公司关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券之发行保荐书保荐人（主承销商）广东省深圳市福田区中心三路8号卓越时代广场（二期）北座二零二六年七月陕西莱特光电材料股份有限公司向不特定对象发行可转换
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,"7年、76,600.00万元",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,北京市中伦律师事务所关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436429.PDF,1225436429,是,88063,北京市中伦律师事务所关于为陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的法律意见书2026年4月法律意见书4-1-1目录引言...............................................
2026-07-21,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,"52,477.98万元、14日、24.18元/股、21,915.74万元、20,641.90万元、0%、10%、20%",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司关于公司向不特定对象发行可转换公司债券摊薄即期回报、采取填补措施及相关主体承诺（二次修订稿）的公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433312.PDF,1225433312,是,8566,：莱特光电公告编号：2026-037陕西莱特光电材料股份有限公司关于公司向不特定对象发行可转换公司债券摊薄即期回报、采取填补措施及相关主体承诺（二次修订稿）的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内 / 光电公告编号：2026-037陕西莱特光电材料股份有限公司关于公司向不特定对象发行可转换公司债券摊薄即期回报、采取填补措施及相关主体承诺（二次修订稿）的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内
2026-07-21,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,"14日、1日、20日、52,477.98万元、21日",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司关于向不特定对象发行可转换公司债券预案及相关文件修订情况说明的公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433300.PDF,1225433300,是,1795,简称：莱特光电公告编号：2026-035陕西莱特光电材料股份有限公司关于向不特定对象发行可转换公司债券预案及相关文件修订情况说明的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承 / 莱特光电公告编号：2026-035陕西莱特光电材料股份有限公司关于向不特定对象发行可转换公司债券预案及相关文件修订情况说明的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承
2026-07-21,688150,莱特光电,资本运作、资金与财务,募投/补流、债务融资,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,"17日、20日、69,800.00万元、52,477.98万元、21日",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司第四届董事会第二十一次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433302.PDF,1225433302,是,3576,"据相关法律法规和规范性文件的规定并结合公司财务状况和投资计划，本次拟发行的可转换公司债券募集资金总额不超过人民币69,800.00万元（含本数），具体募集资金数额由公司股东会授权公司董事会（或董事会授权人士）在上述额度范围内确定。调整后：根据相 / 情况经与会董事认真审议，形成如下决议：（一）审议通过《关于调整公司向不特定对象发行可转换公司债券方案的议案》根据《中华人民共和国公司法》《中华人民共和国证券法》及《上市公司证券发行注册管理办法》等相关法律法规的规定，同时根据公司股东会的授权并结"
2026-07-21,688150,莱特光电,资本运作、资金与财务,可转债、募投/补流、债务融资,数字异常事项,必须精读,97,PDF正文数字已核验,"52,477.98万元、52,166.07万元、49,077.98万元、3年、4.7%、47%、1.4%、17.9%",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券募集资金使用可行性分析报告（二次修订稿）,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433314.PDF,1225433314,是,12325,"TERIALCO.,LTD.（陕西省西安市高新区隆丰路99号3幢3号楼）向不特定对象发行可转换公司债券募集资金使用可行性分析报告（二次修订稿）二零二六年七月陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券募集资金使用可行性分析报告（二次修订 / O.,LTD.（陕西省西安市高新区隆丰路99号3幢3号楼）向不特定对象发行可转换公司债券募集资金使用可行性分析报告（二次修订稿）二零二六年七月陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券募集资金使用可行性分析报告（二次修订稿）1（"
2026-07-22,688150,莱特光电,资本运作、资金与财务,可转债、债务融资,长文档待精读、数字异常事项,必须精读,89,PDF正文数字已核验,30日、50%、80%、69.34%、84.34%、108.54%、68.08%、76.58%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的审核中心意见落实函之回复报告（豁免版）,https://static.cninfo.com.cn/finalpage/2026-07-22/1225436427.PDF,1225436427,是,45624,陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券审核中心意见落实函之回复报告7-1-1关于陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的审核中心意见落实函之回复报告保荐人（主承销商）
