date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-06-30,000564,供销大集,资金与财务、风险沟通,关联资金、债务违约,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,60%、33%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,关于参与竞拍国投农产品供应链（北京）有限公司60%股权进展的公告,https://static.cninfo.com.cn/finalpage/2026-06-30/1225397101.PDF,1225397101,是,3240,"权交易合同》及《交易备忘录》，成交价格为挂牌转让底价9,977.76万元，本次交易不构成关联交易，也不构成《上市公司重大资产重组管理办法》规定的重大资产重组或重组上市，无需提交公司股东会审议，详见公司2026年5月13日《关于参与竞拍国投农产品 / 披露的《国投农产品供应链（北京）有限公司2025、2024年度审计报告》。国投农产品不是失信被执行人。国投农产品章程或其他文件中不存在法律法规之外其他限制股东权利的条款。本次交易标的为国投农产品60%股权，其权属清晰，不存在质押或者其他第三"
2026-06-30,600080,金花股份,风险沟通、业绩与分红,监管问询、定期报告,数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,22日、6.28亿元、4.8亿元、1.23亿元、4.7亿元、607.85万元、1163.86万元、27.62%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,国金证券股份有限公司关于金花企业（集团）股份有限公司2025年年度报告的信息披露监管问询函之核查意见,https://static.cninfo.com.cn/finalpage/2026-06-30/1225397189.PDF,1225397189,是,6236,国金证券股份有限公司关于金花企业（集团）股份有限公司2025年年度报告的信息披露监管问询函之核查意见上海证券交易所：贵局2026年5月22日下发《关于金花企业（集团）股份有限公司2025年年度报告的信息披露监管问询函》（上证公函【2026 / 国金证券股份有限公司关于金花企业（集团）股份有限公司2025年年度报告的信息披露监管问询函之核查意见上海证券交易所：贵局2026年5月22日下发《关于金花企业（集团）股份有限公司2025年年度报告的信息披露监管问询函》
2026-06-30,600080,金花股份,风险沟通、业绩与分红,监管问询、定期报告,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,100,PDF正文数字已核验,"24%、4.831%、28万元、210万元、1,900万元、1,700万元",跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,金花企业（集团）股份有限公司关于上海证券交易所对公司2025年年度报告的信息披露监管问询函的回复公告,https://static.cninfo.com.cn/finalpage/2026-06-30/1225397191.PDF,1225397191,是,27166,33金花企业（集团）股份有限公司关于上海证券交易所对公司2025年年度报告的信息披露监管问询函的回复公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。金花 / 花编号：临2026-033金花企业（集团）股份有限公司关于上海证券交易所对公司2025年年度报告的信息披露监管问询函的回复公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担
2026-06-29,300164,通源石油,治理关系,董监高变动、董秘/证代,数字异常事项、关联交易/复杂交易,必须精读,85,PDF正文数字已核验,5%、0.00002%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于董事会完成提前换届选举及聘任高级管理人员、证券事务代表的公告,https://static.cninfo.com.cn/finalpage/2026-06-29/1225396538.PDF,1225396538,是,4677,油公告编号：2026-047通源石油科技集团股份有限公司关于董事会完成提前换届选举及聘任高级管理人员、证券事务代表的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性及完整性承担个别及连带 / 源石油公告编号：2026-047通源石油科技集团股份有限公司关于董事会完成提前换届选举及聘任高级管理人员、证券事务代表的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性及完整性承
2026-06-30,688269,凯立新材,资金与财务,关联资金,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,2.632%、1.282%、1%、78.947%、5.263%、100%、89.744%、2.564%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,关于参股公司增资扩股及公司放弃优先认购权暨关联交易的公告,https://static.cninfo.com.cn/finalpage/2026-06-30/1225394574.PDF,1225394574,是,7944,9证券简称：凯立新材公告编号：2026-015关于参股公司增资扩股及公司放弃优先认购权暨关联交易的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：
2026-06-30,301357,北方长龙,经营与产业,对外投资,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,50%、10%,跟踪产业扩张、重大合同、对外投资、子公司变化和经营现金流影响。,董秘办 / 业务负责人 / 财务负责人,重大投资决策管理办法,https://static.cninfo.com.cn/finalpage/2026-06-30/1225396054.PDF,1225396054,是,4164,决策管理办法第一章总则第一条为规范北方长龙新材料技术股份有限公司（以下简称“公司”）重大对外投资行为，降低对外投资风险，提高对外投资效益，合理、有效的使用资金，根据《中华人民共和国公司法》《中华人民共和国证券法》《深圳证券交易所创业板股票上市规
2026-06-30,688813,泰金新能,资金与财务,关联资金,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,77,PDF正文数字已核验,65.8180％、1.3199％、99.9954%、0.0043%、0.0003%、99.9840%、0.0045%、0.0115%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,国浩律师（西安）事务所关于西安泰金新能科技股份有限公司2025年年度股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-30/1225397052.PDF,1225397052,是,3555,"2,200股，占出席会议有表决权股份总数的0.0115%。3.《关于公司2026年度日常关联交易计划的议案》关联股东西北有色金属研究院、西部金属材料股份有限公司回避表决。表决结果：同意56,003,458股，占出席会议有表决权股份总数的99.9"
2026-06-30,000837,秦川机床,股东服务,减持,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,5%、9.89%、1%,跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,关于持股5%以上股东减持股份预披露公告,https://static.cninfo.com.cn/finalpage/2026-06-30/1225397559.PDF,1225397559,是,1724,7证券简称：秦川机床公告编号：2026-32秦川机床工具集团股份公司关于持股5%以上股东减持股份预披露公告公司持股5%以上的股东陕西省产业投资有限公司保证向本公司提供的信息内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。本公司及董
2026-06-30,688334,西高院,资金与财务,关联资金,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,41%、40%、5.99%、5.98%、1.04%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,中国国际金融股份有限公司关于西安高压电器研究院股份有限公司与中电装财务有限公司签订《金融业务服务协议》暨关联交易的核查意见,https://static.cninfo.com.cn/finalpage/2026-06-30/1225394727.PDF,1225394727,是,5182,有限公司关于西安高压电器研究院股份有限公司与中电装财务有限公司签订《金融业务服务协议》暨关联交易的核查意见中国国际金融股份有限公司（以下简称“保荐机构”）作为西安高压电器研究院股份有限公司（以下简称“西高院”或“公司”）首次公开发行股票并上市的
2026-06-30,688334,西高院,资本运作,募投/补流,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,20.72%、22.95%、60.77%、98.54%、21.44%、35.59%、97.55%、60.11%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,中国国际金融股份有限公司关于西安高压电器研究院股份有限公司部分募集资金投资项目结项及部分募集资金投资项目延期的核查意见,https://static.cninfo.com.cn/finalpage/2026-06-30/1225394749.PDF,1225394749,是,7793,1中国国际金融股份有限公司关于西安高压电器研究院股份有限公司部分募集资金投资项目结项及部分募集资金投资项目延期的核查意见中国国际金融股份有限公司（以下简称“中金公司”或“保荐机构”）作为西安高压电器研究院股份有限公司（以
2026-06-30,688334,西高院,资金与财务,关联资金,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,41%、40%、5.99%、5.98%、1.04%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,关于与中电装财务公司签订《金融业务服务协议》暨关联交易的公告,https://static.cninfo.com.cn/finalpage/2026-06-30/1225394743.PDF,1225394743,是,5316,26-022西安高压电器研究院股份有限公司关于与中电装财务公司签订《金融业务服务协议》暨关联交易的公告本公司董事会、全体董事及相关股东保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要
2026-06-30,688334,西高院,资本运作,募投/补流,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,20.72%、22.95%、60.77%、98.54%、21.44%、35.59%、97.55%、60.11%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于部分募集资金投资项目结项及部分募集资金投资项目延期的公告,https://static.cninfo.com.cn/finalpage/2026-06-30/1225394713.PDF,1225394713,是,7472,8334证券简称：西高院公告编号：2026-021西安高压电器研究院股份有限公司关于部分募集资金投资项目结项及部分募集资金投资项目延期的公告西安高压电器研究院股份有限公司（以下简称“公司”）于2026年6月26日召开第二届董事会第十次会议，审议
2026-06-30,688334,西高院,资本运作、资金与财务,募投/补流、现金管理,关联交易/复杂交易,必须精读,71,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,中国国际金融股份有限公司关于西安高压电器研究院股份有限公司使用部分闲置募集资金进行现金管理的核查意见,https://static.cninfo.com.cn/finalpage/2026-06-30/1225394750.PDF,1225394750,是,3499,1中国国际金融股份有限公司关于西安高压电器研究院股份有限公司使用部分闲置募集资金进行现金管理的核查意见中国国际金融股份有限公司（以下简称“保荐机构”）作为西安高压电器研究院股份有限公司（以下简称“西高院”或“公司”）首次公开发行 / 1中国国际金融股份有限公司关于西安高压电器研究院股份有限公司使用部分闲置募集资金进行现金管理的核查意见中国国际金融股份有限公司（以下简称“保荐机构”）作为西安高压电器研究院股份有限公司（以下简称“西高院”或“公司”）首次公开发行股票并在科创
2026-06-30,688334,西高院,资本运作、资金与财务,募投/补流、现金管理,关联交易/复杂交易,必须精读,71,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于使用部分闲置募集资金进行现金管理的公告,https://static.cninfo.com.cn/finalpage/2026-06-30/1225394748.PDF,1225394748,是,3340,34证券简称：西高院公告编号：2026-024西安高压电器研究院股份有限公司关于使用闲置募集资金进行现金管理的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。西 / ：西高院公告编号：2026-024西安高压电器研究院股份有限公司关于使用闲置募集资金进行现金管理的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。西安高压电器研
