date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-06-18,000697,ST炼石,资金与财务、经营与产业,关联资金、对外投资,数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,100,PDF正文数字已核验,62.8536%、70%、67.4969%、75%、3日,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,董事会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225375788.PDF,1225375788,是,1428,"关规定，本次对外投资事项在董事会的审批权限内，无需提交公司股东会审议。本次对外投资不构成关联交易，也不构成《上市公司重大资产重组管理办法》规定的重大资产重组。表决结果：同意9票，反对0票，弃权0票。具体内容详见公司在巨潮资讯网（www.cnin / 审议情况会议经过表决，形成如下决议：1、关于购买成都天科航空制造股份有限公司股份及增资暨对外投资的议案为进一步夯实公司在航空航天产业领域的发展基础，提升公司核心竞争力，决定按照35,000万元的整体估值，以现金21,998.7547万元收购成都"
2026-06-18,301589,诺瓦星云,激励与员工,股权激励、授予/归属,数字异常事项、关联交易/复杂交易,必须精读,85,PDF正文数字已核验,0.84%、0.02%、0.55%、0.01%、93.82%、1.73%、95.21%、1.75%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于向激励对象授予预留部分限制性股票的公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225378352.PDF,1225378352,是,10839,诺瓦星云公告编号：2026-035西安诺瓦星云科技股份有限公司关于向激励对象授予预留部分限制性股票的公告重要内容提示：限制性股票预留授予日：2026年6月17日限制性股票预留授予数量：3.5714万股限制性股票预留授予价格：70.47元/股 / 9证券简称：诺瓦星云公告编号：2026-035西安诺瓦星云科技股份有限公司关于向激励对象授予预留部分限制性股票的公告重要内容提示：限制性股票预留授予日：2026年6月17日限制性股票预留授予数量：3.5714万股限制性股票预留授予价格
2026-06-18,301517,陕西华达,治理关系,董监高变动、财务负责人,数字异常事项、关联交易/复杂交易,必须精读,85,PDF正文数字已核验,0.0463%、5%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于高级管理人员辞职暨聘任财务负责人的公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225378562.PDF,1225378562,是,1974,码：301517证券简称：陕西华达公告编号：2026-020陕西华达科技股份有限公司关于高级管理人员辞职暨聘任财务负责人的公告一、关于公司高级管理人员辞职的情况陕西华达科技股份有限公司（以下简称“公司”）董事会于近日收到高蔚女士及雷峰涛先生的书面辞 / 券简称：陕西华达公告编号：2026-020陕西华达科技股份有限公司关于高级管理人员辞职暨聘任财务负责人的公告一、关于公司高级管理人员辞职的情况陕西华达科技股份有限公司（以下简称“公司”）董事会于近日收到高蔚女士及雷峰涛先生的书面辞职报告。因
2026-06-18,000697,ST炼石,经营与产业,对外投资,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,62.8536%、70%、67.4969%、75%、30%、87%、10%、3%,跟踪产业扩张、重大合同、对外投资、子公司变化和经营现金流影响。,董秘办 / 业务负责人 / 财务负责人,关于购买成都天科航空制造股份有限公司股份及增资暨对外投资的公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225375787.PDF,1225375787,是,28406,2026-032炼石航空科技股份有限公司关于购买成都天科航空制造股份有限公司股份及增资暨对外投资的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。一、对外投资概述炼石航空科技股份有限公司（以下
2026-06-18,000697,ST炼石,资金与财务,担保,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,70%、70％、1.75%、10%、20%、18.24%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,对外担保公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225375790.PDF,1225375790,是,2679,码：000697证券简称：炼石航空公告编号：2026-033炼石航空科技股份有限公司对外担保公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。特别提示：本次担保对象的资产负债率超过70%，请 / 券代码：000697证券简称：炼石航空公告编号：2026-033炼石航空科技股份有限公司对外担保公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。特别提示：本次担保对象的资产负债率超过70%，请
2026-06-19,603139,康惠股份,激励与员工,股权激励,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,8.00%、5%、9.95%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,陕西康惠制药股份有限公司2026年限制性股票激励计划,https://static.cninfo.com.cn/finalpage/2026-06-19/1225379019.PDF,1225379019,是,20467,1证券简称：康惠股份证券代码：603139陕西康惠制药股份有限公司2026年限制性股票激励计划陕西康惠制药股份有限公司2026年6月2声明本公司及全体董事保证本激励计划及其摘要不存在虚假记载、误导性陈述或重大遗漏，并对其真实性、准确性
2026-06-18,600707,彩虹股份,风险沟通,异常波动,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,20%、69.82%、77.67%、98.28%、106.22%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,彩虹股份股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225376323.PDF,1225376323,是,1857,600707证券简称：彩虹股份编号：临2026-030号彩虹显示器件股份有限公司股票交易异常波动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：●
2026-06-18,600302,标准股份,风险沟通,异常波动,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,12%、27.77%、5%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,标准股份股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225376223.PDF,1225376223,是,1992,600302证券简称：ST标准公告编号：2026-031西安标准工业股份有限公司股票交易异常波动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：
2026-06-19,688333,铂力特,风险沟通,异常波动,数字异常事项、关联交易/复杂交易,必须精读,67,PDF正文数字已核验,30%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,西安铂力特增材技术股份有限公司股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-06-19/1225379023.PDF,1225379023,是,1880,8333证券简称：铂力特公告编号：2026-032西安铂力特增材技术股份有限公司股票交易异常波动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。重要内容提示
2026-06-18,001286,陕西能源,业绩与分红,分红/权益分派,数字异常事项、关联交易/复杂交易,必须精读,67,PDF正文数字已核验,10%,跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,陕西能源投资股份有限公司关于2025年度权益分派实施公告,https://static.cninfo.com.cn/finalpage/2026-06-18/1225375948.PDF,1225375948,是,1988,1286证券简称：陕西能源公告编号：2026-016陕西能源投资股份有限公司2025年度权益分派实施公告本公司及董事会全体成员保证信息披露的内容真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。一、股东会审议通过利润分配方案等情况1．陕西能
