date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-23,920640,富士达,股东服务、治理关系,增持、董监高变动,关联交易/复杂交易,必须精读,100,PDF正文数字已核验,22日、0.0059%、0.0000%、0.0203%、0.0517%、12个月、6个月、0.0165%,跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,关于公司高级管理人员增持公司股份的公告,https://static.cninfo.com.cn/finalpage/2026-07-23/1225438532.PDF,1225438532,是,1990,证券简称：富士达公告编号：2026-053中航富士达科技股份有限公司关于公司高级管理人员增持公司股份的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别 / 920640证券简称：富士达公告编号：2026-053中航富士达科技股份有限公司关于公司高级管理人员增持公司股份的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担
2026-07-23,301357,北方长龙,资本运作,并购重组,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,9名、51.00%、42.8510%、8.1490%、23日,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于重大资产购买之标的资产完成过户的公告,https://static.cninfo.com.cn/finalpage/2026-07-23/1225438690.PDF,1225438690,是,2674,01357证券简称：北方长龙公告编号：2026-060北方长龙新材料技术股份有限公司关于重大资产购买之标的资产完成过户的公告北方长龙新材料技术股份有限公司（以下简称“公司”或“上市公司”）以支付现金方式购买李英顺、赵建喆、王德彪、杭州雅琪格投资
2026-07-23,301357,北方长龙,资本运作,并购重组,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,77,PDF正文数字已核验,"51%、9名、51.00%、83,657.74万元、100%、83,600.00万元、42,636.00万元、15日",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,北京大成律师事务所关于北方长龙新材料技术股份有限公司重大资产购买实施情况的法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-23/1225438693.PDF,1225438693,是,6836,北京大成律师事务所关于北方长龙新材料技术股份有限公司重大资产购买实施情况的法律意见书北京大成律师事务所dacheng.comdentons.cn北京市朝阳区朝阳门南大街10号兆泰国际中心B座16-21层16-
2026-07-23,301357,北方长龙,资本运作,并购重组,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,"51%、51.00%、31日、4股、9名、83,657.74万元、100%、83,600.00万元",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,北方长龙新材料技术股份有限公司重大资产购买实施情况报告书,https://static.cninfo.com.cn/finalpage/2026-07-23/1225438691.PDF,1225438691,是,9338,码：301357证券简称：北方长龙上市地点：深圳证券交易所北方长龙新材料技术股份有限公司重大资产购买实施情况报告书交易类型交易对方支付现金购买资产李英顺、赵建喆、王德彪、杭州雅琪格投资管理合伙企业（有限合伙）、兵景智造领航（厦门）股权投资基金合
2026-07-23,301357,北方长龙,资本运作,并购重组,长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,77,PDF正文数字已核验,"51%、51.00%、31日、9名、83,657.74万元、100%、83,600.00万元、42,636.00万元",跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,长江证券承销保荐有限公司关于北方长龙新材料技术股份有限公司重大资产购买实施情况报告书之独立财务顾问核查意见,https://static.cninfo.com.cn/finalpage/2026-07-23/1225438692.PDF,1225438692,是,8194,长江证券承销保荐有限公司关于北方长龙新材料技术股份有限公司重大资产购买实施情况报告书之独立财务顾问核查意见独立财务顾问二〇二六年七月1独立财务顾问声明长江证券承销保荐有限公司（以下简称“长江保荐”“本独立财务顾问”
2026-07-23,920564,天润科技,治理关系,章程治理,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,"9日、25日、21日、89,103,621元、106,924,345元、916100007135238721名、10692.4345万元、23日",更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于完成工商变更登记及公司章程备案并取得营业执照的公告,https://static.cninfo.com.cn/finalpage/2026-07-23/1225439309.PDF,1225439309,是,1316,称：天润科技公告编号：2026-041陕西天润科技股份有限公司关于完成工商变更登记及公司章程备案并取得营业执照的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整
2026-07-24,688719,爱科赛博,未归类,,未覆盖高价值事项、长文档待精读、数字异常事项,必须精读,57,PDF正文数字已核验,"2,500.00万元、5,000.00万元、111.25元/股、150%、12个月、22日、3个月、6个月",保留底稿，结合公告原文判断是否进入正式早报。,董秘办,西安爱科赛博电气股份有限公司关于2026年以集中竞价交易方式回购股份的回购报告书,https://static.cninfo.com.cn/finalpage/2026-07-24/1225438885.PDF,1225438885,是,5795,"、准确性和完整性依法承担法律责任。重要内容提示：●回购股份金额：回购资金总额不低于人民币2,500.00万元（含），不超过人民币5,000.00万元（含）。●回购股份资金来源：西安爱科赛博电气股份有限公司（以下简称“公司”）自有资金。●回购股份用途：在未来 / 容提示：●回购股份金额：回购资金总额不低于人民币2,500.00万元（含），不超过人民币5,000.00万元（含）。●回购股份资金来源：西安爱科赛博电气股份有限公司（以下简称“公司”）自有资金。●回购股份用途：在未来适宜时机将回购股份用于股权激励或员工持股"
2026-07-23,688719,爱科赛博,未归类,,未覆盖高价值事项、长文档待精读、数字异常事项,必须精读,57,PDF正文数字已核验,"2,500.00万元、5,000.00万元、111.25元/股、150%、12个月、22日、3个月、6个月",保留底稿，结合公告原文判断是否进入正式早报。,董秘办,西安爱科赛博电气股份有限公司关于2026年以集中竞价交易方式回购股份的预案,https://static.cninfo.com.cn/finalpage/2026-07-23/1225436643.PDF,1225436643,是,5643,"、准确性和完整性依法承担法律责任。重要内容提示：●回购股份金额：回购资金总额不低于人民币2,500.00万元（含），不超过人民币5,000.00万元（含）。●回购股份资金来源：西安爱科赛博电气股份有限公司（以下简称“公司”）自有资金。●回购股份用途：在未来 / 容提示：●回购股份金额：回购资金总额不低于人民币2,500.00万元（含），不超过人民币5,000.00万元（含）。●回购股份资金来源：西安爱科赛博电气股份有限公司（以下简称“公司”）自有资金。●回购股份用途：在未来适宜时机将回购股份用于股权激励或员工持股"
2026-07-24,688719,爱科赛博,未归类,,未覆盖高价值事项、数字异常事项,必须精读,57,PDF正文数字已核验,"22日、21日、2,500.00万元、5,000.00万元、10万股、0.0867%、483.32万元、47.49元/股",保留底稿，结合公告原文判断是否进入正式早报。,董秘办,西安爱科赛博电气股份有限公司关于2026年以集中竞价交易方式首次回购公司股份的公告,https://static.cninfo.com.cn/finalpage/2026-07-24/1225438874.PDF,1225438874,是,1164,"律责任。重要内容提示：回购方案首次披露日2026/7/23回购方案实施期限2026年7月22日~2027年7月21日预计回购金额2,500.00万元~5,000.00万元回购用途□减少注册资本√用于员工持股计划或股权激励□用于转换公司可转债□ / 回购方案首次披露日2026/7/23回购方案实施期限2026年7月22日~2027年7月21日预计回购金额2,500.00万元~5,000.00万元回购用途□减少注册资本√用于员工持股计划或股权激励□用于转换公司可转债□为维护公司价值及股东权"
2026-07-24,300103,达刚控股,未归类,,未覆盖高价值事项,必须精读,55,PDF正文数字已核验,24日、30日、10日、14日、27日、21日、25日,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于控股子公司取得专利证书的公告,https://static.cninfo.com.cn/finalpage/2026-07-24/1225438150.PDF,1225438150,是,901,权人1ZL202521311770.8一种带锁紧机构的混凝土搅拌输送装置2025年06月24日2026年06月30日实用新型达刚工业2ZL202521448459.8一种防止快凝水泥堵塞的混凝土搅拌箱2025年07月10日2026年07月14 / 311770.8一种带锁紧机构的混凝土搅拌输送装置2025年06月24日2026年06月30日实用新型达刚工业2ZL202521448459.8一种防止快凝水泥堵塞的混凝土搅拌箱2025年07月10日2026年07月14日实用新型达刚工业3Z
